"y","p","Qr","Q","Eh"
5,0.180504994853400,0,0,0
5,0.180974094623234,0,0,0
2,0.241008812158834,0,0,0
40,0.207590087791905,0,0,0
2065,0.234941358983051,0,0,0
109,0.187553487266414,0,0,0
9,0.165628833505325,0,0,0
9,0.237122180927545,0,0,0
753,0.231351556612644,0,0,0
162,0.204575123528484,0,0,0
21,0.248302132985555,0,0,0
5,0.243433674932458,0,0,0
52,0.220364082367159,0,0,0
15,0.183477625728119,0,0,0
4,0.193612053173129,0,0,0
53,0.218406260306947,0,0,0
1342,0.233803807129152,0,0,0
207,0.233182179646101,0,0,0
3,0.19011947624851,0,0,0
428,0.228243054794148,0,0,0
31,0.223237002415117,0,0,0
165,0.179358579388354,0,0,0
4,0.183133451184258,0,0,0
3,0.229712704441044,0,0,0
40,0.209874861093704,0,0,0
243,0.218270159971435,0,0,0
2164,0.236784903809894,0,0,0
16,0.240194576000795,0,0,0
19,0.161016684307251,0,0,0
48,0.223496395035181,0,0,0
481,0.236501269133296,0,0,0
9,0.191623448741157,0,0,0
2,0.169984346996062,0,0,0
2,0.194601960757282,0,0,0
4,0.193937010297086,0,0,0
7,0.166496026548557,0,0,0
9,0.162861213337164,0,0,0
23,0.191831781028304,0,0,0
120,0.201520223875996,0,0,0
84,0.236382087795064,0,0,0
9,0.181433574461844,0,0,0
7,0.194720659779850,0,0,0
53,0.215615977589041,0,0,0
10,0.19668201045366,0,0,0
78,0.196731823580340,0,0,0
14590,0.237799294891302,0,0,0
70,0.185836316728964,0,0,0
80,0.204722808094230,0,0,0
14,0.227361714334693,0,0,0
1402,0.246562036518008,0,0,0
4947,0.240884888989385,0,0,0
3,0.225449168381747,0,0,0
664,0.219102045923937,0,0,0
64,0.198000916391611,0,0,0
19,0.194029732313938,0,0,0
11,0.187752960405778,0,0,0
53,0.208125881422311,0,0,0
826,0.215315651211422,0,0,0
7,0.166950636480469,0,0,0
365,0.229090977443848,0,0,0
2,0.182169328199234,0,0,0
28997,0.244336822840851,0,0,0
78,0.178027213981841,0,0,0
26,0.187104714910965,0,0,0
10,0.201455063358881,0,0,0
5,0.171715875461232,0,0,0
966,0.232603332956787,0,0,0
44,0.218837745699566,0,0,0
78,0.213556572624948,0,0,0
434,0.232298590678256,0,0,0
1083,0.242660649197642,0,0,0
11,0.182638828707859,0,0,0
529,0.237968711322173,0,0,0
7,0.183846536127385,0,0,0
2285,0.230691595773678,0,0,0
66,0.176705149868503,0,0,0
16,0.233628864823841,0,0,0
28758,0.248779863035306,0,0,0
4,0.181866384132300,0,0,0
19,0.204409297737293,0,0,0
391,0.236251316862181,0,0,0
20,0.208646129681729,0,0,0
2,0.218984532081522,0,0,0
8,0.174466872492339,0,0,0
54,0.209383041295223,0,0,0
60,0.222649245657958,0,0,0
317,0.225256846263073,0,0,0
5,0.168504077352118,0,0,0
128,0.226813681595959,0,0,0
36,0.171329825578723,0,0,0
87,0.189424571506679,0,0,0
108,0.214970037871972,0,0,0
3,0.202031144355424,0,0,0
9,0.194182565526571,0,0,0
2,0.221984515034128,0,0,0
326,0.229025745973922,0,0,0
2,0.161080703439657,0,0,0
35,0.175621700286865,0,0,0
16,0.172421362041496,0,0,0
177,0.23464799383888,0,0,0
32,0.173409571598750,0,0,0
154,0.223144837417640,0,0,0
25803,0.247844746485353,0,0,0
26,0.173709367674310,0,0,0
316,0.221759766768664,0,0,0
70,0.170315136688296,0,0,0
7,0.161139049532358,0,0,0
3,0.179812202246394,0,0,0
28,0.179434987267014,0,0,0
4,0.206359932147898,0,0,0
31,0.194821690777317,0,0,0
2,0.198459181839135,0,0,0
3,0.226193744889461,0,0,0
13,0.180493153131101,0,0,0
9,0.232562222382985,0,0,0
24,0.169946419051848,0,0,0
505,0.242111476017162,0,0,0
35,0.230027530840598,0,0,0
12,0.180796767394058,0,0,0
783,0.232987028362695,0,0,0
9,0.245945601938292,0,0,0
42,0.205555891213007,0,0,0
16,0.174844677955844,0,0,0
102,0.211289380427916,0,0,0
23,0.196201909414958,0,0,0
26,0.197486347793601,0,0,0
2,0.180577668154147,0,0,0
3,0.193245204617269,0,0,0
12,0.189716127102729,0,0,0
24,0.234265685365535,0,0,0
241,0.241406631155405,0,0,0
387,0.241740521481261,0,0,0
796,0.227004746743478,0,0,0
7,0.165534274405800,0,0,0
69,0.211060282583348,0,0,0
93,0.200372218741104,0,0,0
101,0.221327096363530,0,0,0
189,0.203323958246037,0,0,0
48,0.240546364728361,0,0,0
13,0.175138220398221,0,0,0
3,0.217017434712034,0,0,0
4,0.218737991559319,0,0,0
2,0.223560014350805,0,0,0
18,0.17527487203246,0,0,0
39,0.171407782055903,0,0,0
39,0.179572012838908,0,0,0
266,0.215576319452375,0,0,0
32,0.170738954986446,0,0,0
31,0.19974931984907,0,0,0
5,0.178406871845946,0,0,0
10,0.248005103231408,0,0,0
668,0.224224873532075,0,0,0
6069,0.244124858654104,0,0,0
3,0.191183102943469,0,0,0
2,0.162316980115138,0,0,0
252,0.22470609143842,0,0,0
21,0.170038963539992,0,0,0
28,0.245351654328406,0,0,0
22,0.169508024582174,0,0,0
574,0.244071898625698,0,0,0
676,0.226533058411442,0,0,0
18,0.189921982244123,0,0,0
37,0.184872267839964,0,0,0
507,0.219711116561666,0,0,0
445,0.244784306248184,0,0,0
974,0.249777242520358,0,0,0
28,0.183417502420489,0,0,0
1351,0.229944164284971,0,0,0
3,0.191941265887581,0,0,0
9,0.172850214573555,0,0,0
9,0.166187682335731,0,0,0
130,0.183911076006480,0,0,0
1171,0.230922299423255,0,0,0
5,0.216788143811282,0,0,0
69,0.185823379806243,0,0,0
1983,0.227278520991094,0,0,0
2,0.196476699821651,0,0,0
6,0.169392536750529,0,0,0
45015,0.247200963096693,0,0,0
48,0.178939883878920,0,0,0
21,0.186251697761472,0,0,0
6,0.171508017401211,0,0,0
29954,0.247667047141585,0,0,0
372,0.232942808836233,0,0,0
70,0.216550775836222,0,0,0
13,0.192206638031639,0,0,0
98,0.179292192179710,0,0,0
2,0.206115918350406,0,0,0
71,0.209908838898409,0,0,0
8,0.227939501656219,0,0,0
321,0.224238216578960,0,0,0
2937,0.238112858389504,0,0,0
27,0.163374444958754,0,0,0
716,0.236029447361361,0,0,0
8,0.249127053346019,0,0,0
90,0.216670000697486,0,0,0
880,0.220254849635530,0,0,0
17,0.198744625498075,0,0,0
6,0.167356029679067,0,0,0
2,0.174843328113202,0,0,0
273,0.241823294304777,0,0,0
2,0.210643346540164,0,0,0
6,0.175572932572104,0,0,0
21,0.183459336289670,0,0,0
58,0.190141185419634,0,0,0
106,0.183419356204104,0,0,0
6,0.177607571359258,0,0,0
5,0.207663201561663,0,0,0
2,0.179404729539528,0,0,0
97,0.202143199986313,0,0,0
84530,0.247690352939535,0,0,0
602,0.234147471026517,0,0,0
852,0.234376661009155,0,0,0
1066,0.223394879060797,0,0,0
423,0.215674563026987,0,0,0
35,0.194070916920900,0,0,0
3,0.196132120096590,0,0,0
3,0.165286080951337,0,0,0
3,0.166319533863571,0,0,0
5,0.196413081469946,0,0,0
397,0.221123531640042,0,0,0
47,0.218671904527582,0,0,0
14,0.185069128423929,0,0,0
234,0.205045508285984,0,0,0
26,0.190732299967203,0,0,0
4,0.238895255720709,0,0,0
9,0.163496325269807,0,0,0
3,0.232842601800803,0,0,0
2817,0.238394241959322,0,0,0
52,0.236808202001266,0,0,0
7,0.184345199456438,0,0,0
4,0.228852892920841,0,0,0
148807,0.248382544396445,0,0,459
94,0.216221145864110,0,0,0
8,0.227444384731352,0,0,0
4,0.232600453291088,0,0,0
2,0.176365464881528,0,0,0
915,0.242056815447286,0,0,0
6,0.176262169471011,0,0,0
30,0.207463333571795,0,0,0
20,0.244848801158369,0,0,0
7,0.247875471399166,0,0,0
13276,0.240018491283990,0,0,0
9,0.187248242178466,0,0,0
74,0.212580322849099,0,0,0
305,0.201951016525272,0,0,0
4,0.189163587791845,0,0,0
90,0.187124819932505,0,0,0
8,0.192991767905187,0,0,0
24,0.221315162859391,0,0,0
47,0.162648150282912,0,0,0
51,0.176666561011225,0,0,0
17,0.184042135989293,0,0,0
23,0.202323749533389,0,0,0
138,0.181830631103367,0,0,0
209,0.223783824869897,0,0,0
3,0.178349541451316,0,0,0
2,0.226773210959509,0,0,0
3,0.172616738840006,0,0,0
24,0.199568921343889,0,0,0
36,0.198481701519340,0,0,0
497,0.230094105803873,0,0,0
5,0.242812926354818,0,0,0
2,0.185105133370962,0,0,0
6,0.160487630921416,0,0,0
4,0.163540898072533,0,0,0
7,0.229247289649211,0,0,0
381,0.226267701941542,0,0,0
3,0.190604290263727,0,0,0
4,0.177104480247945,0,0,0
113,0.220829250416718,0,0,0
45,0.231592248997185,0,0,0
791,0.242024050168693,0,0,0
39,0.184803123194724,0,0,0
75,0.176511457560118,0,0,0
5,0.165493886519689,0,0,0
4,0.162722726003267,0,0,0
139,0.214244328378700,0,0,0
92,0.220366397218313,0,0,0
1035,0.233886703564785,0,0,0
77,0.215725641464815,0,0,0
1108,0.231117283424828,0,0,0
19,0.191496610597242,0,0,0
403,0.241696777669713,0,0,0
2,0.164329351161141,0,0,0
115,0.239369222798850,0,0,0
175,0.189636456086300,0,0,0
190594,0.24966881434666,0,0,657
19,0.238666267679073,0,0,0
19,0.191411987531465,0,0,0
4459,0.234279544926249,0,0,0
89,0.207964183592703,0,0,0
2,0.241009503121022,0,0,0
24,0.212366803735495,0,0,0
33,0.220111585413106,0,0,0
66,0.198453000918962,0,0,0
274,0.237476581162773,0,0,0
12,0.166279847228434,0,0,0
25,0.194756165165454,0,0,0
7,0.188573935697787,0,0,0
7,0.186806350192055,0,0,0
32,0.179884580231737,0,0,0
252624,0.249519410338253,0,0,1404
79,0.236002384605817,0,0,0
53,0.175591983862687,0,0,0
4,0.181505288914777,0,0,0
5,0.176206301676575,0,0,0
3,0.221613141947892,0,0,0
72,0.212022220154759,0,0,0
96,0.170018842027057,0,0,0
4,0.167473992896266,0,0,0
61,0.202565148323774,0,0,0
55,0.170561674591154,0,0,0
6,0.175734028979205,0,0,0
1117,0.241935816011392,0,0,0
12,0.186587086813524,0,0,0
258,0.214490483982954,0,0,0
6498,0.243097848827019,0,0,0
28,0.162030480315443,0,0,0
189,0.231532935171854,0,0,0
74,0.17917538857786,0,0,0
14,0.173035446545109,0,0,0
8,0.166404450086411,0,0,0
37,0.214712099658791,0,0,0
9,0.164585930164903,0,0,0
2,0.166952875119168,0,0,0
17,0.194070667873602,0,0,0
70,0.189256316053215,0,0,0
15,0.224943033067975,0,0,0
70,0.196412242734805,0,0,0
105,0.205473884160165,0,0,0
5,0.192417852310464,0,0,0
4794,0.241926316590980,0,0,0
60,0.201861829701811,0,0,0
40,0.187641125721857,0,0,0
4,0.182238258938305,0,0,0
7,0.249925567149185,0,0,0
16,0.168251643157564,0,0,0
16,0.206442007869482,0,0,0
14,0.162885909001343,0,0,0
129,0.228330067330971,0,0,0
436,0.214188818051480,0,0,0
113,0.190317290357780,0,0,0
323,0.223960874511395,0,0,0
13,0.18015614827862,0,0,0
26,0.204683085395955,0,0,0
4,0.182772872312926,0,0,0
15,0.239257378643379,0,0,0
62,0.19826498957118,0,0,0
62,0.195128168968949,0,0,0
4,0.161977047296241,0,0,0
24,0.171320149153471,0,0,0
333,0.241982286896091,0,0,0
2,0.20360209049657,0,0,0
2,0.195667734665330,0,0,0
10,0.226936042064335,0,0,0
8,0.194052806959953,0,0,0
1822,0.230416181816254,0,0,0
7,0.181553944291081,0,0,0
36036,0.247039593711961,0,0,0
32,0.171334093643818,0,0,0
108,0.243779153532814,0,0,0
25,0.211127911927179,0,0,0
382,0.231244488528464,0,0,0
3,0.185272531963419,0,0,0
34,0.180056306107435,0,0,0
224,0.229943473699968,0,0,0
127,0.214782774504274,0,0,0
6811,0.238795308608096,0,0,0
22,0.179662955964450,0,0,0
22,0.224475584952161,0,0,0
82,0.194612915590405,0,0,0
15429,0.246834208606742,0,0,0
15,0.182319381197449,0,0,0
810,0.246507815809455,0,0,0
6,0.161271913803648,0,0,0
9,0.205536386461463,0,0,0
97,0.236932751110289,0,0,0
7,0.163944514098112,0,0,0
103,0.168265108622145,0,0,0
236,0.201814356530085,0,0,0
2,0.194025725135580,0,0,0
2,0.177603781418875,0,0,0
416,0.232893182479311,0,0,0
110,0.233296801794786,0,0,0
5,0.160153359847609,0,0,0
17,0.165656447182409,0,0,0
5,0.197474617445841,0,0,0
36,0.177784082295839,0,0,0
152,0.225493758094963,0,0,0
6,0.22084590398008,0,0,0
3,0.167534098078031,0,0,0
112,0.202028274119366,0,0,0
98,0.242165339824278,0,0,0
88,0.244397840497550,0,0,0
29,0.183634767595213,0,0,0
334,0.225635338120628,0,0,0
98,0.208072452510241,0,0,0
32,0.180875786885154,0,0,0
43,0.218688845946454,0,0,0
3,0.242815124529880,0,0,0
282,0.200157498605549,0,0,0
20,0.199231066294014,0,0,0
2,0.204067601324059,0,0,0
7,0.169759789502714,0,0,0
881,0.226135164501611,0,0,0
4,0.242372801043093,0,0,0
1200,0.233484338559210,0,0,0
13,0.200813612947240,0,0,0
6,0.190358277172782,0,0,0
320,0.213205683715641,0,0,0
38,0.210942735360004,0,0,0
30,0.177139766258188,0,0,0
342,0.240619561919011,0,0,0
7,0.182219569410663,0,0,0
95,0.187950567188673,0,0,0
3,0.19680428620195,0,0,0
76,0.192016489403322,0,0,0
40,0.228452549881767,0,0,0
7,0.17446933649946,0,0,0
7,0.217933989537414,0,0,0
6134,0.237417196594179,0,0,0
121,0.217263760217465,0,0,0
282,0.21983607979957,0,0,0
189,0.194935084474273,0,0,0
230,0.217786144164857,0,0,0
14,0.177133448335808,0,0,0
5,0.240412884051912,0,0,0
7,0.179900548825972,0,0,0
7,0.171368304905482,0,0,0
41,0.16569949651137,0,0,0
33,0.187004277750384,0,0,0
39,0.199822783772834,0,0,0
30,0.194750713051762,0,0,0
4,0.172138529052027,0,0,0
2,0.161957130930386,0,0,0
1162,0.248630653780419,0,0,0
5,0.167711864707526,0,0,0
5,0.19513834068086,0,0,0
31,0.191586247570813,0,0,0
2,0.222501427442767,0,0,0
1138,0.237224639300257,0,0,0
68,0.216833038961049,0,0,0
7,0.222908958822954,0,0,0
5,0.204531856479589,0,0,0
103,0.177553213648498,0,0,0
2,0.202747676901054,0,0,0
38735,0.247091407452244,0,0,0
2,0.161557037336752,0,0,0
2,0.191685172992293,0,0,0
10,0.248617469843011,0,0,0
957,0.227733488746453,0,0,0
27,0.199099424355663,0,0,0
6,0.178454271822702,0,0,0
45170,0.248205202310346,0,0,0
27,0.220134705929086,0,0,0
2,0.225681793875992,0,0,0
5,0.217353870852385,0,0,0
4,0.236484091198072,0,0,0
6,0.206430216354784,0,0,0
2,0.163826975235716,0,0,0
303,0.202297431635670,0,0,0
3,0.171574659335893,0,0,0
198,0.22866928584408,0,0,0
237,0.225859988653101,0,0,0
2,0.212486496705096,0,0,0
2,0.247149958964437,0,0,0
615,0.202557031393517,0,0,0
5,0.20727955378592,0,0,0
12,0.180834384222981,0,0,0
2700,0.240016981849913,0,0,0
4,0.219272727016360,0,0,0
56,0.235831401157193,0,0,0
30,0.197982819066383,0,0,0
37,0.174503550212830,0,0,0
68,0.179247804700863,0,0,0
6,0.171953276544809,0,0,0
70,0.204803965326864,0,0,0
2,0.196788790388964,0,0,0
128,0.234050072431564,0,0,0
13,0.190602957603987,0,0,0
3,0.202933931380976,0,0,0
486,0.232167227563914,0,0,0
347,0.209264075811952,0,0,0
2,0.183952902185265,0,0,0
3,0.18167868897086,0,0,0
211,0.199669049149379,0,0,0
71,0.238266898554284,0,0,0
254,0.194038917371072,0,0,0
205,0.215016236114316,0,0,0
75,0.190900069542695,0,0,0
6,0.169349354484584,0,0,0
58,0.177581194180530,0,0,0
1012,0.227337825282011,0,0,0
8,0.193965313406661,0,0,0
577,0.242047759806737,0,0,0
12,0.218239562693052,0,0,0
3,0.165719751527067,0,0,0
4,0.160084406100214,0,0,0
47,0.176171255891677,0,0,0
406,0.225735065019690,0,0,0
275,0.245717521405313,0,0,0
6,0.186193657943513,0,0,0
13,0.207108148769476,0,0,0
62,0.239321856161114,0,0,0
15,0.169758477043360,0,0,0
4,0.193890787663404,0,0,0
232,0.222965878734831,0,0,0
13,0.180780189016368,0,0,0
326,0.214549505698960,0,0,0
2,0.228551668506116,0,0,0
6,0.161674386495724,0,0,0
2,0.162557850237936,0,0,0
223,0.210917631685734,0,0,0
2,0.241537609938532,0,0,0
43,0.184151726502460,0,0,0
79,0.248727222986054,0,0,0
2,0.206541225232650,0,0,0
77,0.160411468737293,0,0,0
818,0.239763251603581,0,0,0
2,0.197303177099675,0,0,0
10,0.165997390816919,0,0,0
2,0.191086943948176,0,0,0
34,0.178732300682459,0,0,0
5,0.188006569386926,0,0,0
2120,0.245311327441596,0,0,0
26,0.220453639565967,0,0,0
18,0.209599795048125,0,0,0
21,0.166056236156728,0,0,0
2,0.172535611300264,0,0,0
2,0.199335649500135,0,0,0
4,0.167690260142554,0,0,0
494358,0.249394980545621,0,0,1346
20,0.201364073420409,0,0,0
10,0.168273559822701,0,0,0
82,0.213432341525331,0,0,0
29,0.230691963424906,0,0,0
3,0.177743629994802,0,0,0
27376,0.24365152585553,0,0,0
11,0.186833316052798,0,0,0
862,0.225314905631822,0,0,0
16,0.185866685034707,0,0,0
17,0.230778223036323,0,0,0
6,0.161303745799232,0,0,0
70,0.234569099762011,0,0,0
3,0.237710572404321,0,0,0
23,0.206401340949815,0,0,0
3,0.173511786686722,0,0,0
14,0.187594489818439,0,0,0
14,0.171540687796660,0,0,0
141,0.192091055673081,0,0,0
40,0.216274306492414,0,0,0
23,0.183211805864703,0,0,0
14,0.213398393832613,0,0,0
4,0.205362747793552,0,0,0
15,0.194072214607149,0,0,0
56,0.207662129641976,0,0,0
34,0.217068941486068,0,0,0
4,0.179665705962107,0,0,0
78,0.180200424320065,0,0,0
595,0.223241554019041,0,0,0
12,0.210758235778194,0,0,0
5,0.164846319477074,0,0,0
3685,0.231836337833665,0,0,0
417,0.228346566876862,0,0,0
5,0.16137587408768,0,0,0
104,0.193105042327661,0,0,0
11,0.161268246888649,0,0,0
97,0.235564607568085,0,0,0
144,0.203513420228846,0,0,0
7,0.175505036138929,0,0,0
7,0.229531125784852,0,0,0
162,0.221912811938673,0,0,0
25,0.206101629573386,0,0,0
15,0.166564082321711,0,0,0
1448,0.229532776160631,0,0,0
12,0.200275123130996,0,0,0
38,0.229449564167298,0,0,0
69,0.214970662826672,0,0,0
3,0.223982655222062,0,0,0
25,0.176439152183011,0,0,0
412,0.214040063933935,0,0,0
404,0.232416399982758,0,0,0
2,0.186708082896657,0,0,0
32,0.170674740702380,0,0,0
3601,0.241467431553174,0,0,0
60,0.238838477274403,0,0,0
601,0.221621543066576,0,0,0
18,0.182505715829320,0,0,0
183,0.243403252668213,0,0,0
27,0.187065388634801,0,0,0
12,0.235376281165518,0,0,0
6,0.179136821932625,0,0,0
15,0.216232292894274,0,0,0
8,0.171867081683595,0,0,0
36,0.174409546896350,0,0,0
10,0.163772164524999,0,0,0
12,0.235487794508226,0,0,0
7,0.164937053830363,0,0,0
98,0.217691713036038,0,0,0
11,0.176037950501777,0,0,0
9,0.178610801391769,0,0,0
5,0.169876320064068,0,0,0
5,0.21688106831396,0,0,0
45,0.229111894587986,0,0,0
137,0.229382017804310,0,0,0
3757,0.239004097499419,0,0,0
17,0.208888975859154,0,0,0
191682,0.249754931968637,0,0,431
2760,0.236002623846289,0,0,0
11,0.198842274481431,0,0,0
3,0.245579637358896,0,0,0
2787,0.246499143284746,0,0,0
2,0.197089275247417,0,0,0
64,0.163693645852618,0,0,0
6,0.193970743643586,0,0,0
73,0.206065694426652,0,0,0
2,0.217673421229701,0,0,0
221,0.220494846531656,0,0,0
158,0.224907795588952,0,0,0
93,0.197198832756840,0,0,0
36,0.171165918132756,0,0,0
12,0.168012028224766,0,0,0
148,0.191902739370707,0,0,0
4,0.179448343934491,0,0,0
2,0.166240478246473,0,0,0
33,0.189225504910573,0,0,0
5,0.202111539966427,0,0,0
15,0.180239637943450,0,0,0
2390,0.235983454580419,0,0,0
3,0.213750394391827,0,0,0
1080,0.227551142810844,0,0,0
23,0.160895338719711,0,0,0
26,0.225926083102822,0,0,0
76,0.210103314684238,0,0,0
24,0.195972550935112,0,0,0
51,0.161617053544614,0,0,0
26670,0.249202906342689,0,0,0
14,0.164103272813372,0,0,0
2,0.167553284568712,0,0,0
55,0.197859348393977,0,0,0
510,0.216786860185675,0,0,0
24,0.206548875542358,0,0,0
53,0.206410148465075,0,0,0
80,0.170776349254884,0,0,0
34,0.235335364653729,0,0,0
37,0.192495796487201,0,0,0
36,0.185606526392512,0,0,0
54,0.213214449908119,0,0,0
8,0.183710289150476,0,0,0
7,0.163706464045681,0,0,0
39,0.169136009693611,0,0,0
13,0.205367169645615,0,0,0
39,0.201758806305006,0,0,0
7,0.186690473398194,0,0,0
18467,0.24258119097678,0,0,0
234,0.220915966904722,0,0,0
11,0.177339695352130,0,0,0
154,0.210739337813575,0,0,0
68,0.191741264143493,0,0,0
16,0.226335498609114,0,0,0
49,0.17148615735583,0,0,0
16820,0.241326018369291,0,0,0
18,0.176590239235666,0,0,0
2,0.243426819562446,0,0,0
100,0.206255251376424,0,0,0
3,0.165906372379977,0,0,0
9,0.213277290943079,0,0,0
2,0.184977241412271,0,0,0
39,0.201900317473337,0,0,0
2,0.249987187632360,0,0,0
320,0.208992984883953,0,0,0
2,0.162041291357018,0,0,0
9,0.173338315929286,0,0,0
120,0.186856811323669,0,0,0
10,0.171169918668456,0,0,0
636,0.220601678246167,0,0,0
2,0.184966231740545,0,0,0
9,0.223593961833976,0,0,0
17,0.209496653613169,0,0,0
15,0.183334535765462,0,0,0
10,0.224313990639057,0,0,0
5982,0.240008971306961,0,0,0
359,0.218800417103339,0,0,0
26,0.160999295797665,0,0,0
177,0.222733194713946,0,0,0
46,0.176747418800369,0,0,0
362,0.212103757967707,0,0,0
53,0.197680413892958,0,0,0
458764,0.249914501989260,0,0,1689
2,0.160439888271503,0,0,0
22,0.247589616838377,0,0,0
2,0.198060301400255,0,0,0
20,0.211516065688338,0,0,0
96,0.241694003134035,0,0,0
23,0.204859309399035,0,0,0
68,0.218571878855582,0,0,0
8,0.181687412625179,0,0,0
13,0.205847816681489,0,0,0
2,0.202469261446968,0,0,0
101,0.230196696002968,0,0,0
553,0.239771484246012,0,0,0
500,0.219947284290101,0,0,0
57,0.186279057760257,0,0,0
7,0.162899429828394,0,0,0
325,0.223224678880069,0,0,0
20,0.199528547350783,0,0,0
4,0.186953764986247,0,0,0
128,0.186339953585994,0,0,0
13,0.16474709486356,0,0,0
9,0.221996950237080,0,0,0
49,0.208454401735216,0,0,0
22,0.174982520448975,0,0,0
7,0.186139363851398,0,0,0
6,0.183946854327805,0,0,0
1695,0.235250167699996,0,0,0
15,0.191748340921476,0,0,0
257,0.23374051571358,0,0,0
97,0.223853919205721,0,0,0
36502,0.244484181979205,0,0,0
4,0.169220857562032,0,0,0
2,0.213416342169512,0,0,0
8,0.176388687007129,0,0,0
5,0.165970687582158,0,0,0
197406,0.246698392794933,0,0,123
5,0.169989293010440,0,0,0
69,0.209793991192710,0,0,0
858,0.240444289199077,0,0,0
6,0.181739966068417,0,0,0
446,0.226511339978315,0,0,0
15,0.213444401009474,0,0,0
112,0.200997634739615,0,0,0
105,0.229087993926369,0,0,0
944,0.236864869890269,0,0,0
412,0.229849309304263,0,0,0
540,0.231566122374497,0,0,0
1852,0.24387723447755,0,0,0
55,0.183808418919798,0,0,0
31,0.187875937656499,0,0,0
220,0.218643539161421,0,0,0
533,0.242227684084792,0,0,0
75,0.21568969508633,0,0,0
3,0.170910191820003,0,0,0
21,0.2346625453257,0,0,0
317,0.246691708248109,0,0,0
118,0.193143013669178,0,0,0
63,0.195730455000885,0,0,0
9825,0.245677567680832,0,0,0
3798,0.237965692118742,0,0,0
807,0.242433155355975,0,0,0
94,0.183682655754965,0,0,0
6,0.207943901545368,0,0,0
202,0.220356896100566,0,0,0
3,0.168097850028425,0,0,0
230,0.222875065403059,0,0,0
9,0.186473994571716,0,0,0
35,0.199807484494522,0,0,0
2,0.248873494111467,0,0,0
8,0.171675251540728,0,0,0
4,0.166924364808947,0,0,0
19,0.189366342425346,0,0,0
132,0.228175769443624,0,0,0
281,0.219217504942790,0,0,0
1199,0.21539724790724,0,0,0
104,0.20192202976672,0,0,0
23,0.201927030808292,0,0,0
57,0.206345366160385,0,0,0
528,0.244653832055628,0,0,0
97,0.197904861499555,0,0,0
3,0.190468579707667,0,0,0
217,0.219832667191513,0,0,0
69,0.195935370237567,0,0,0
55,0.207497228332795,0,0,0
8,0.18663138439646,0,0,0
57,0.198382863311563,0,0,0
15,0.211892339840997,0,0,0
105,0.190516819278710,0,0,0
16,0.211774689918384,0,0,0
985,0.228093839818612,0,0,0
4,0.176490392202977,0,0,0
52,0.229069129803684,0,0,0
2,0.163643268477172,0,0,0
12,0.182456233829726,0,0,0
21,0.219921229332685,0,0,0
171,0.205822000838816,0,0,0
325,0.206950297290459,0,0,0
2,0.197128590752836,0,0,0
389930,0.249901066615712,0,0,1404
3,0.176026319961529,0,0,0
1233,0.233301875235047,0,0,0
3,0.17389989644289,0,0,0
4,0.183641165606678,0,0,0
